year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2011,7,16,23,0,16.67,-15.45,15.41,-16.49,14.06,-13.48,12.58,-14.02,15.0,-13.97,306.0,212.0,17494.0,12856.0,15391.0,3200,16875,4650,18150.0,26425.0,32.14,85.96,89.05,101.97,102.94
2011,7,16,23,15,16.76,-15.59,16.17,-15.32,15.5,-16.58,15.05,-14.15,12.58,-14.24,256.0,195.0,13715.0,169.0,16607.0,11100,16000,3375,20325.0,27875.0,34.01,73.41,83.43,86.76,97.67
2011,7,16,23,30,16.85,-15.77,16.22,-15.45,15.59,-16.71,14.02,-13.79,15.14,-14.33,303.0,287.0,15553.0,236.0,13825.0,9975,6275,1425,175.0,13950.0,38.21,72.11,78.45,87.09,91.41
2011,7,16,23,45,16.89,-15.86,16.31,-15.59,15.72,-16.89,13.25,-14.38,13.97,-13.93,360.0,334.0,8395.0,18591.0,297.0,9000,8475,23700,5625.0,8475.0,42.95,72.56,81.3,87.66,87.92
2011,7,17,0,0,15.81,-17.03,16.35,-15.72,14.78,-14.2,15.45,-14.56,13.39,-14.78,298.0,18803.0,313.0,18440.0,17171.0,8100,8325,9675,3550.0,250.0,46.84,66.85,71.55,76.03,79.76
2011,7,17,0,15,15.95,-17.16,12.67,-15.09,13.97,-14.42,13.43,-15.05,15.32,-14.6,306.0,15083.0,12828.0,16298.0,12816.0,6275,5450,650,1925.0,6000.0,52.81,59.03,71.31,72.5,77.1
2011,7,17,0,30,16.04,-17.25,16.49,-15.99,13.48,-15.36,12.71,-15.32,13.3,-14.6,15860.0,280.0,21310.0,330.0,22868.0,13350,4425,5225,10450.0,13350.0,49.5,56.65,71.2,72.73,73.5
2011,7,17,0,45,12.76,-15.63,15.0,-14.96,13.52,-15.68,14.15,-14.83,13.34,-15.32,18260.0,20750.0,9295.0,19504.0,6716.0,3050,250,1050,200.0,3850.0,42.2,54.49,56.3,57.07,65.55
2011,7,17,1,0,16.4,-16.13,13.52,-15.99,12.85,-15.9,13.66,-14.78,13.39,-15.54,14424.0,18542.0,14474.0,16736.0,290.0,575,925,2250,1975.0,10025.0,35.85,47.8,60.17,63.06,68.68
2011,7,17,1,15,16.53,-16.31,14.42,-13.75,15.18,-14.96,15.99,-15.05,13.43,-15.81,22534.0,14926.0,317.0,18826.0,14754.0,1150,2900,8550,29725.0,450.0,42.06,59.09,71.2,74.95,93.02
2011,7,17,1,30,16.71,-16.58,15.99,-15.23,12.67,-15.36,13.48,-15.99,15.14,-15.23,17015.0,21319.0,12514.0,16535.0,245.0,1025,5525,17300,325.0,6175.0,37.7,50.54,70.84,72.01,76.16
2011,7,17,1,45,16.85,-16.76,15.09,-14.69,15.0,-15.36,16.04,-14.65,15.95,-15.41,14900.0,18510.0,7786.0,357.0,17158.0,6675,11575,3425,3850.0,1700.0,43.86,65.44,66.41,81.01,86.05
2011,7,17,2,0,15.95,-15.72,15.09,-14.78,14.96,-15.59,14.42,-14.96,13.25,-15.77,14079.0,19177.0,17061.0,13158.0,13410.0,6625,500,125,8475.0,2225.0,35.78,47.85,52.04,58.83,63.57
2011,7,17,2,15,16.04,-15.86,12.8,-15.32,15.0,-14.83,15.95,-14.78,14.33,-15.09,23631.0,13273.0,16690.0,14998.0,19947.0,1925,15250,1675,1975.0,975.0,47.27,59.93,60.73,67.74,80.28
2011,7,17,2,30,14.29,-15.32,16.13,-15.99,13.57,-15.99,14.78,-15.9,12.71,-15.59,21705.0,16572.0,8820.0,13944.0,22953.0,9750,675,2575,5800.0,4000.0,23.26,34.93,39.46,60.17,67.23
2011,7,17,2,45,16.13,-16.26,14.24,-15.59,12.67,-15.81,13.57,-16.26,15.36,-16.22,15839.0,21401.0,17962.0,14146.0,16154.0,1775,7325,1000,6150.0,6125.0,31.32,32.31,32.39,57.49,65.52
2011,7,17,3,0,16.13,-16.53,13.48,-15.9,14.15,-15.9,15.14,-16.44,12.62,-15.99,19380.0,18229.0,16502.0,15634.0,21280.0,7525,825,2350,4475.0,7600.0,22.36,22.47,38.91,57.14,66.1
2011,7,17,3,15,14.11,-16.13,13.48,-16.22,12.62,-16.17,16.22,-16.71,15.05,-16.67,8250.0,19469.0,9758.0,18786.0,15128.0,300,7225,3925,3475.0,6525.0,17.8,19.42,36.67,59.01,66.27
2011,7,17,3,30,16.22,-16.89,13.39,-16.26,13.48,-16.4,15.0,-16.89,12.8,-15.54,18596.0,17482.0,17138.0,15184.0,21323.0,6475,1375,1375,1425.0,1250.0,20.25,36.01,39.32,59.41,65.31
2011,7,17,3,45,13.39,-15.68,13.34,-14.33,12.76,-15.72,15.09,-17.16,12.58,-16.58,22104.0,16397.0,18669.0,25654.0,17300.0,4600,20675,1650,2575.0,20675.0,28.28,46.32,64.51,67.48,80.13
2011,7,17,4,0,12.76,-15.9,13.25,-15.9,13.16,-14.42,13.52,-16.44,15.05,-17.34,16964.0,16409.0,15647.0,14880.0,15872.0,1850,1850,150,875.0,18450.0,32.2,34.01,46.24,61.85,81.27
2011,7,17,4,15,13.93,-13.34,12.35,-14.96,13.39,-15.27,13.43,-16.62,13.97,-13.3,18745.0,14398.0,11681.0,7267.0,19432.0,250,26825,26825,300.0,300.0,37.66,53.74,87.98,107.69,108.34
2011,7,17,4,30,13.3,-15.45,17.79,-15.36,13.84,-13.34,12.31,-15.09,12.89,-14.6,11627.0,18190.0,17015.0,14436.0,11971.0,16575,7050,3450,825.0,1875.0,52.8,81.39,86.83,107.28,124.08
2011,7,17,4,45,15.45,-17.83,15.86,-16.04,13.75,-13.39,13.25,-15.59,12.31,-15.27,16126.0,15325.0,13084.0,16204.0,16085.0,23850,750,2050,1950.0,525.0,50.77,51.08,52.01,84.1,106.96
2011,7,17,5,0,16.26,-17.66,15.54,-17.97,12.67,-15.23,15.86,-16.13,15.45,-16.49,13663.0,12953.0,11245.0,10770.0,11761.0,550,2050,2375,325.0,24050.0,33.14,49.98,57.01,68.0,74.43
2011,7,17,5,15,12.58,-15.36,15.86,-16.26,16.26,-17.79,15.45,-16.62,14.29,-15.95,20537.0,19333.0,17174.0,17342.0,13870.0,1050,2525,1650,1175.0,24000.0,19.31,33.02,48.51,70.49,73.79
2011,7,17,5,30,15.54,-16.62,14.24,-16.04,16.26,-17.97,12.89,-15.99,14.15,-16.62,19618.0,13800.0,13016.0,16623.0,15700.0,125,2300,5375,24525.0,600.0,13.0,17.49,36.01,57.49,73.82
2011,7,17,5,45,15.27,-17.43,14.2,-16.13,13.39,-17.12,15.68,-16.58,14.15,-16.71,19338.0,14716.0,14337.0,17025.0,16728.0,1850,3775,1725,5125.0,125.0,14.42,15.62,38.21,41.01,45.79
2011,7,17,6,0,14.6,-14.24,15.27,-16.98,13.39,-15.99,16.08,-17.25,14.29,-15.99,13732.0,13081.0,13405.0,13477.0,8464.0,9825,5950,18700,1350.0,2450.0,17.46,30.41,41.44,58.52,76.16
2011,7,17,6,15,16.08,-17.39,14.56,-14.24,15.32,-16.94,13.34,-16.04,12.26,-15.9,14951.0,15780.0,14451.0,14486.0,17573.0,7825,33225,1175,4500.0,7675.0,30.46,41.76,59.09,76.06,79.25
2011,7,17,6,30,12.44,-15.63,14.29,-14.69,16.49,-17.34,12.98,-16.08,15.36,-16.98,19221.0,16507.0,13540.0,14566.0,13390.0,10350,34050,1200,1875.0,425.0,32.7,53.94,60.41,71.17,75.89
2011,7,17,6,45,16.53,-17.48,14.73,-15.5,12.85,-16.13,15.81,-17.12,14.15,-14.83,12256.0,15258.0,15759.0,12897.0,8744.0,1425,11450,550,39300.0,2675.0,35.17,47.76,57.07,58.55,74.67
2011,7,17,7,0,15.81,-17.16,14.78,-17.39,14.42,-14.33,14.69,-15.59,14.06,-16.35,17022.0,13290.0,16314.0,12169.0,14366.0,44275,2450,3625,10550.0,1925.0,15.52,29.41,31.78,48.47,73.03
2011,7,17,7,15,15.27,-17.66,14.56,-15.59,14.11,-16.35,14.78,-17.48,14.47,-14.42,12416.0,10472.0,12848.0,7020.0,16618.0,48825,4700,3275,10050.0,850.0,14.56,31.06,32.28,45.0,70.0
2011,7,17,7,30,13.12,-17.21,15.27,-17.79,13.57,-17.21,14.51,-15.68,14.82,-17.66,15047.0,15295.0,14639.0,11925.0,11627.0,4200,3800,41650,9875.0,41650.0,28.02,38.6,42.01,47.71,56.44
2011,7,17,7,45,14.6,-14.29,15.32,-17.92,14.47,-15.72,14.82,-17.79,14.29,-17.48,13203.0,14474.0,13241.0,9322.0,9263.0,2975,46575,3775,8900.0,3525.0,26.02,33.96,43.42,52.15,75.11
2011,7,17,8,0,14.82,-17.88,14.56,-15.99,15.36,-17.97,13.21,-16.53,14.29,-17.66,9120.0,14671.0,11769.0,8833.0,11078.0,1375,31550,14475,3850.0,6100.0,17.26,39.81,45.28,46.32,54.38
2011,7,17,8,30,14.33,-17.97,11.73,-17.25,12.08,-16.98,13.25,-16.67,12.98,-17.74,8207.0,6658.0,8754.0,7862.0,7040.0,14400,24625,2900,2000.0,750.0,44.91,49.5,70.94,87.09,102.46
2011,7,17,8,45,13.16,-16.67,12.94,-17.88,12.0,-17.16,14.0,-5.0,14.0,-5.0,6044.0,7039.0,10372.0,0.0,0.0,15500,950,1400,0.0,0.0,47.85,75.01,92.66,400.0,400.0
2011,7,17,9,0,13.97,-16.85,11.91,-17.3,12.35,-16.98,14.0,-5.0,14.0,-5.0,5280.0,7925.0,6822.0,0.0,0.0,7775,17700,1350,0.0,0.0,23.02,78.16,97.14,400.0,400.0
2011,7,17,9,15,13.97,-16.89,11.86,-17.43,12.35,-17.12,14.29,-17.97,13.48,-17.43,3090.0,8588.0,6558.0,6295.0,4646.0,5400,1375,10200,16000.0,375.0,24.21,49.52,49.65,79.71,100.85
2011,7,17,9,30,12.35,-17.21,13.3,-16.89,14.02,-17.07,14.0,-5.0,14.0,-5.0,6193.0,5296.0,4566.0,0.0,0.0,2650,9000,8700,0.0,0.0,26.25,45.31,80.78,400.0,400.0
2011,7,17,9,45,13.52,-17.34,13.97,-17.07,12.53,-17.25,14.0,-5.0,14.0,-5.0,5346.0,4522.0,5691.0,0.0,0.0,625,9275,10300,0.0,0.0,28.32,46.75,75.64,400.0,400.0
2011,7,17,10,0,12.53,-17.3,13.48,-17.34,14.0,-5.0,14.0,-5.0,14.0,-5.0,6815.0,6629.0,0.0,0.0,0.0,5600,11250,0,0.0,0.0,47.51,76.06,400.0,400.0,400.0
2011,7,17,10,15,13.48,-17.39,12.04,-17.79,12.49,-17.39,14.0,-5.0,14.0,-5.0,4743.0,5523.0,5282.0,0.0,0.0,10975,10650,275,0.0,0.0,48.84,79.16,100.34,400.0,400.0
2011,7,17,10,30,12.49,-17.34,13.48,-17.88,14.0,-5.0,14.0,-5.0,14.0,-5.0,6449.0,3268.0,0.0,0.0,0.0,9700,11650,0,0.0,0.0,60.8,77.82,400.0,400.0,400.0
2011,7,17,10,45,13.48,-17.88,12.44,-17.34,14.0,-5.0,14.0,-5.0,14.0,-5.0,4559.0,4649.0,0.0,0.0,0.0,4000,13650,0,0.0,0.0,60.8,79.62,400.0,400.0,400.0
2011,7,17,11,0,12.76,-17.97,12.49,-17.39,14.0,-5.0,14.0,-5.0,14.0,-5.0,3765.0,2901.0,0.0,0.0,0.0,12650,2675,0,0.0,0.0,79.16,82.22,400.0,400.0,400.0
2011,7,17,15,0,11.1,-15.0,11.59,-11.77,14.0,-5.0,14.0,-5.0,14.0,-5.0,68.0,82.0,0.0,0.0,0.0,10225,2375,0,0.0,0.0,126.19,184.46,400.0,400.0,400.0
2011,7,17,15,30,11.55,-12.0,10.87,-14.83,14.0,-5.0,14.0,-5.0,14.0,-5.0,206.0,154.0,0.0,0.0,0.0,14825,14825,0,0.0,0.0,135.77,178.92,400.0,400.0,400.0
2011,7,17,15,45,11.5,-12.09,10.96,-14.92,14.0,-5.0,14.0,-5.0,14.0,-5.0,242.0,178.0,0.0,0.0,0.0,3450,14925,0,0.0,0.0,131.91,177.05,400.0,400.0,400.0
2011,7,17,16,0,11.41,-12.18,10.96,-14.96,11.23,-15.41,14.0,-5.0,14.0,-5.0,266.0,237.0,210.0,0.0,0.0,1325,4875,3375,0.0,0.0,117.39,131.24,177.0,400.0,400.0
2011,7,17,16,15,10.42,-11.1,11.28,-12.27,11.23,-15.45,11.14,-14.96,14.0,-5.0,293.0,298.0,258.0,114.0,0.0,3200,4575,3150,9125.0,0.0,118.13,125.94,176.95,226.3,400.0
2011,7,17,16,30,11.14,-12.35,10.65,-10.92,11.28,-15.05,14.0,-5.0,14.0,-5.0,421.0,240.0,246.0,0.0,0.0,9475,3800,1725,0.0,0.0,120.21,177.89,227.62,400.0,400.0
2011,7,17,16,45,10.24,-14.51,10.69,-10.96,10.74,-14.69,10.96,-12.4,11.28,-15.14,462.0,311.0,50.0,376.0,303.0,9650,425,53050,4850.0,4300.0,119.22,140.94,159.53,180.42,224.83
2011,7,17,17,0,10.96,-12.53,10.83,-10.92,10.69,-14.74,11.23,-15.27,14.0,-5.0,546.0,429.0,296.0,367.0,0.0,9750,925,4425,6550.0,0.0,118.68,142.09,176.8,223.57,400.0
2011,7,17,17,15,11.05,-12.62,10.83,-10.96,10.69,-14.78,11.32,-15.63,14.0,-5.0,751.0,747.0,297.0,344.0,0.0,10875,1525,4250,6500.0,0.0,112.97,141.74,172.56,221.93,400.0
2011,7,17,17,30,11.01,-12.62,10.87,-11.05,10.65,-14.83,11.28,-15.59,14.0,-5.0,511.0,482.0,120.0,334.0,0.0,9175,2925,2600,8475.0,0.0,115.12,143.28,173.95,218.9,400.0
2011,7,17,17,45,10.96,-12.71,10.83,-11.28,11.28,-15.68,10.69,-14.78,14.0,-5.0,596.0,860.0,242.0,357.0,0.0,7850,4475,9575,11025.0,0.0,114.59,141.74,172.54,213.6,400.0
2011,7,17,18,0,10.92,-12.8,10.83,-11.41,11.23,-15.81,10.69,-14.87,14.0,-5.0,715.0,975.0,224.0,339.0,0.0,7200,5525,3625,300.0,0.0,115.97,140.73,171.9,210.41,400.0
2011,7,17,18,15,10.15,-10.02,10.87,-12.98,10.83,-11.5,11.23,-15.86,10.6,-15.0,681.0,698.0,228.0,432.0,119.0,6575,6800,12575,15125.0,12575.0,114.74,143.0,168.58,207.25,262.73
2011,7,17,18,30,10.69,-13.79,10.78,-13.07,11.23,-11.1,10.65,-14.83,11.19,-15.95,1103.0,670.0,69.0,145.0,477.0,5950,8000,23400,14025.0,17550.0,116.43,143.28,156.77,169.01,210.84
2011,7,17,18,45,10.65,-13.21,10.74,-13.88,11.23,-11.1,11.19,-15.99,10.6,-14.92,721.0,738.0,349.0,103.0,499.0,4025,9900,5150,11450.0,18200.0,116.28,142.94,153.5,169.81,210.84
2011,7,17,19,0,10.83,-11.86,10.15,-10.38,10.69,-13.93,10.6,-15.05,11.19,-16.04,1662.0,1178.0,1161.0,518.0,717.0,2275,11900,7775,16700.0,1300.0,116.21,142.44,154.18,197.95,252.2
2011,7,17,19,15,11.19,-11.5,10.74,-12.0,11.19,-16.08,10.6,-13.97,10.56,-15.18,1124.0,1573.0,1552.0,647.0,534.0,850,12675,9350,14450.0,14450.0,116.11,142.37,156.28,196.16,200.3
2011,7,17,19,30,10.65,-12.09,11.14,-11.59,10.51,-15.32,14.0,-5.0,14.0,-5.0,1474.0,664.0,724.0,0.0,0.0,26650,5000,5000,0.0,0.0,143.18,195.97,198.44,400.0,400.0
2011,7,17,19,45,10.6,-12.18,11.14,-11.68,10.47,-15.45,14.0,-5.0,14.0,-5.0,1270.0,388.0,755.0,0.0,0.0,29750,2950,3750,0.0,0.0,144.18,194.47,196.01,400.0,400.0
2011,7,17,20,0,11.1,-11.82,10.42,-15.59,10.02,-10.69,14.0,-5.0,14.0,-5.0,1512.0,796.0,1850.0,0.0,0.0,30550,7900,8025,0.0,0.0,144.53,193.22,246.61,400.0,400.0
2011,7,17,20,15,12.71,-15.54,10.51,-14.78,12.26,-15.41,10.87,-15.86,10.92,-13.93,1058.0,1214.0,1219.0,1900.0,1124.0,600,1000,750,5725.0,25925.0,67.62,83.93,127.57,147.87,148.33
2011,7,17,20,30,12.67,-15.63,12.26,-15.5,10.96,-13.93,10.87,-15.95,10.29,-15.41,671.0,1205.0,1359.0,1298.0,1384.0,725,1275,1425,7175.0,16950.0,67.42,82.87,127.32,147.03,150.27
2011,7,17,20,45,10.65,-12.18,12.22,-15.59,10.24,-15.54,10.87,-16.04,11.01,-13.97,831.0,1454.0,1510.0,1335.0,434.0,1525,400,10000,14950.0,4775.0,83.82,127.14,144.27,151.6,193.07
2011,7,17,21,0,12.22,-15.68,10.38,-15.18,12.62,-15.77,10.96,-14.02,10.33,-14.65,980.0,541.0,1389.0,929.0,2153.0,250,2400,13025,12250.0,1700.0,68.01,82.97,145.44,148.93,155.32
2011,7,17,21,15,12.22,-15.77,10.96,-14.06,10.33,-15.27,13.88,-15.81,10.24,-14.74,2662.0,1322.0,2272.0,2601.0,2747.0,150,3100,15100,11275.0,2325.0,29.7,82.23,144.4,149.25,157.17
2011,7,17,21,30,13.88,-15.9,12.17,-15.86,10.11,-14.83,10.29,-15.36,11.01,-14.02,2958.0,3103.0,3692.0,3479.0,3348.0,1025,3550,19175,9425.0,1575.0,27.66,82.38,143.74,150.63,160.72
2011,7,17,21,45,12.53,-15.99,11.01,-14.06,10.56,-15.14,13.88,-15.99,12.17,-15.99,3299.0,2028.0,4147.0,3234.0,2388.0,1375,1225,1875,7675.0,23475.0,25.81,70.04,81.74,142.62,142.69
2011,7,17,22,0,10.51,-15.27,13.88,-16.08,12.58,-16.13,12.17,-16.08,11.01,-14.11,3395.0,3522.0,3743.0,3802.0,2863.0,1275,675,1450,25875.0,2475.0,24.19,67.36,81.39,142.17,143.61
2011,7,17,22,15,12.53,-16.17,13.88,-16.17,12.13,-16.17,11.01,-14.2,14.0,-5.0,3392.0,2958.0,3447.0,3805.0,0.0,1050,300,975,31000.0,0.0,22.85,69.26,83.15,140.66,400.0
2011,7,17,22,30,13.88,-16.26,12.13,-16.22,10.29,-14.38,10.51,-15.36,14.0,-5.0,834.0,1034.0,2188.0,2132.0,0.0,475,1200,5150,22600.0,0.0,21.84,83.05,142.97,159.54,400.0
2011,7,17,22,45,12.13,-16.31,10.92,-15.9,10.2,-14.47,10.87,-14.65,10.51,-15.41,1059.0,1874.0,2027.0,2226.0,1988.0,1450,1150,1200,4750.0,9525.0,83.0,126.48,138.0,142.58,162.12
2011,7,17,23,0,12.13,-16.4,10.87,-14.78,10.11,-14.56,10.87,-15.99,10.51,-15.5,1092.0,2268.0,1282.0,2337.0,1983.0,1700,3125,9325,3350.0,8800.0,83.05,127.25,136.49,142.04,163.87
2011,7,17,23,15,12.08,-16.49,10.56,-15.05,10.47,-15.59,10.83,-16.13,10.02,-14.69,734.0,2537.0,1947.0,2027.0,2725.0,2200,3975,10825,1800.0,7625.0,85.21,129.03,143.41,143.54,165.08
2011,7,17,23,30,12.04,-16.53,10.47,-15.68,10.51,-15.18,10.78,-16.31,10.42,-15.72,971.0,1672.0,1136.0,2020.0,1626.0,1725,3675,250,250.0,12100.0,86.37,131.03,143.14,143.89,144.31
2011,7,17,23,45,10.92,-17.52,12.0,-16.62,10.42,-15.36,10.69,-16.44,11.01,-15.09,909.0,2232.0,95.0,2062.0,1777.0,1600,175,15900,2850.0,12550.0,88.68,128.08,133.46,134.24,145.72
2011,7,18,0,0,10.92,-17.57,10.47,-12.94,12.04,-16.76,10.65,-16.58,10.42,-15.54,860.0,172.0,1524.0,1975.0,248.0,450,19450,900,17625.0,3475.0,87.3,134.74,136.62,144.68,180.07
2011,7,18,0,15,11.77,-11.23,10.47,-13.03,10.24,-11.73,10.92,-17.61,10.24,-14.69,1634.0,2625.0,181.0,171.0,426.0,1250,19325,10200,10200.0,10200.0,135.42,157.49,178.22,197.77,215.0
2011,7,18,0,30,10.69,-12.98,10.42,-13.12,10.92,-17.61,10.83,-17.97,10.15,-14.83,1828.0,2147.0,2257.0,172.0,271.0,10100,10100,20250,17725.0,1575.0,135.42,142.76,159.77,173.23,177.2
2011,7,18,0,45,10.74,-13.12,12.89,-17.03,10.92,-17.7,10.83,-15.77,10.11,-14.92,820.0,2302.0,2237.0,3328.0,234.0,3000,1050,12750,19925.0,1850.0,60.17,129.87,136.49,159.89,169.14
2011,7,18,1,0,10.74,-13.16,10.78,-15.86,10.92,-17.83,10.06,-14.92,12.94,-17.12,4228.0,3095.0,3238.0,3569.0,261.0,4675,1500,18275,15750.0,2225.0,60.42,130.55,138.4,161.82,167.89
2011,7,18,1,15,11.41,-13.21,10.83,-17.12,10.06,-14.96,10.78,-15.95,12.98,-17.25,3401.0,3294.0,2922.0,172.0,3223.0,5700,1625,21625,21625.0,15125.0,60.42,131.31,133.65,149.91,161.3
2011,7,18,1,30,10.02,-15.0,10.83,-17.07,13.03,-17.34,11.41,-13.3,10.83,-16.04,3962.0,5807.0,3625.0,5765.0,3567.0,6175,825,24850,3725.0,12950.0,61.06,129.14,133.2,147.83,162.98
2011,7,18,1,45,13.07,-17.43,11.32,-13.34,10.02,-15.05,10.51,-15.36,10.78,-17.16,768.0,6216.0,4990.0,3814.0,3855.0,4700,27700,2350,4750.0,6625.0,61.03,134.85,142.97,149.4,162.51
2011,7,18,2,0,12.04,-12.31,13.07,-17.52,10.78,-17.3,11.28,-13.39,10.51,-15.41,757.0,4888.0,6106.0,5268.0,461.0,325,30025,900,5450.0,17375.0,62.8,136.12,142.58,148.82,161.23
2011,7,18,2,15,12.04,-12.4,13.07,-17.66,12.0,-17.25,11.32,-13.43,10.06,-15.14,518.0,770.0,3634.0,425.0,5167.0,4525,475,400,18725.0,5100.0,65.95,93.64,147.41,158.15,159.88
2011,7,18,2,30,12.98,-17.52,12.0,-17.43,11.32,-13.48,10.69,-16.58,10.69,-16.67,266.0,737.0,2187.0,2722.0,1268.0,5775,1275,1350,1350.0,4825.0,66.03,95.85,134.63,134.95,146.1
2011,7,18,2,45,10.06,-15.18,11.28,-13.52,10.74,-16.58,12.98,-17.66,12.0,-17.57,2932.0,3373.0,2659.0,2446.0,720.0,5650,1675,3275,4925.0,2925.0,69.03,97.94,133.63,146.22,159.66
2011,7,18,3,0,11.28,-13.57,12.26,-17.07,10.69,-16.67,12.04,-17.7,13.03,-17.83,4210.0,3236.0,3939.0,3653.0,2757.0,5650,1650,1175,4700.0,5725.0,71.45,82.86,98.88,134.95,144.94
2011,7,18,3,15,12.17,-12.62,11.23,-13.61,10.65,-16.76,12.31,-17.12,13.03,-17.92,4677.0,4570.0,2490.0,1827.0,1556.0,6225,4625,5200,6800.0,14700.0,73.54,81.6,136.33,145.24,149.25
2011,7,18,3,30,11.23,-13.84,10.83,-17.48,12.98,-17.83,10.65,-16.85,12.31,-17.25,4172.0,5563.0,4395.0,4165.0,1660.0,6775,7000,5075,27425.0,7300.0,72.92,83.01,136.78,136.93,141.01
2011,7,18,3,45,11.5,-16.89,12.26,-17.34,13.03,-17.97,10.6,-16.94,11.23,-13.93,1047.0,622.0,482.0,3185.0,2613.0,7100,8375,2450,5975.0,4300.0,74.25,86.01,108.06,138.7,139.26
2011,7,18,4,0,11.55,-16.94,12.17,-17.48,12.26,-12.89,10.56,-17.03,11.23,-13.97,1057.0,717.0,2948.0,2599.0,2624.0,9875,2425,5425,4075.0,3000.0,90.8,105.54,138.13,140.06,141.79
2011,7,18,4,15,12.04,-17.66,11.55,-17.03,10.56,-17.07,11.19,-14.02,12.26,-13.03,597.0,697.0,3081.0,2162.0,1766.0,11475,2850,2975,5900.0,1900.0,98.41,106.23,136.74,138.68,142.2
2011,7,18,4,30,11.82,-16.08,11.19,-14.06,12.22,-13.12,11.5,-17.12,12.0,-17.57,80.0,3071.0,2238.0,2222.0,1809.0,10050,11800,3700,1150.0,5775.0,94.26,97.94,109.9,134.62,138.13
2011,7,18,4,45,11.82,-16.13,10.06,-15.36,11.19,-14.15,11.95,-17.61,11.46,-17.21,120.0,2960.0,4331.0,1192.0,670.0,22250,12225,2600,5700.0,2450.0,94.13,100.18,111.68,136.53,158.49
2011,7,18,5,0,11.82,-16.22,10.11,-15.36,11.19,-14.2,11.91,-17.7,11.41,-17.25,165.0,2330.0,2811.0,1835.0,802.0,14475,13750,1375,4500.0,2225.0,94.02,103.31,114.18,134.63,156.52
2011,7,18,5,15,11.82,-16.31,10.06,-15.41,10.38,-13.57,11.19,-14.2,11.86,-17.83,195.0,4023.0,1666.0,883.0,1539.0,1975,14875,3925,1975.0,3775.0,94.01,106.55,134.63,158.15,169.81
2011,7,18,5,30,11.77,-16.4,10.02,-15.5,11.19,-14.24,10.38,-13.61,12.0,-17.83,221.0,3184.0,719.0,707.0,1722.0,7750,15550,2475,1425.0,1500.0,96.08,102.22,134.97,159.67,169.28
2011,7,18,5,45,11.73,-16.49,10.02,-15.14,12.0,-17.97,14.0,-5.0,14.0,-5.0,337.0,2837.0,653.0,0.0,0.0,8225,16200,2550,0.0,0.0,97.25,105.15,160.85,400.0,400.0
2011,7,18,6,0,10.02,-15.14,11.68,-16.58,14.0,-5.0,14.0,-5.0,14.0,-5.0,5042.0,702.0,0.0,0.0,0.0,8675,4725,0,0.0,0.0,99.5,160.85,400.0,400.0,400.0
2011,7,18,6,15,10.02,-15.23,11.82,-16.58,14.0,-5.0,14.0,-5.0,14.0,-5.0,5066.0,766.0,0.0,0.0,0.0,10975,5750,0,0.0,0.0,94.53,160.23,400.0,400.0,400.0
2011,7,18,6,30,10.02,-15.27,11.82,-16.62,14.0,-5.0,14.0,-5.0,14.0,-5.0,4639.0,772.0,0.0,0.0,0.0,13025,6925,0,0.0,0.0,94.64,161.01,400.0,400.0,400.0
2011,7,18,6,45,10.02,-15.27,11.73,-16.71,14.0,-5.0,14.0,-5.0,14.0,-5.0,3277.0,648.0,0.0,0.0,0.0,13500,7600,0,0.0,0.0,98.15,161.01,400.0,400.0,400.0
2011,7,18,7,0,10.69,-15.72,10.06,-15.18,11.68,-16.8,14.0,-5.0,14.0,-5.0,4379.0,469.0,789.0,0.0,0.0,13975,1275,6850,0.0,0.0,100.62,135.07,159.66,400.0,400.0
2011,7,18,7,15,10.02,-15.18,10.69,-15.77,11.68,-16.94,14.0,-5.0,14.0,-5.0,4951.0,657.0,624.0,0.0,0.0,12500,3150,5250,0.0,0.0,101.41,134.84,161.62,400.0,400.0
2011,7,18,7,30,10.69,-15.72,10.02,-15.23,11.68,-17.03,14.0,-5.0,14.0,-5.0,4705.0,516.0,656.0,0.0,0.0,11325,5550,2975,0.0,0.0,102.11,135.07,160.23,400.0,400.0
2011,7,18,7,45,10.69,-15.23,10.69,-15.72,11.64,-17.12,14.0,-5.0,14.0,-5.0,4138.0,574.0,267.0,0.0,0.0,10475,8875,1175,0.0,0.0,105.08,135.07,138.0,400.0,400.0
2011,7,18,8,0,10.69,-15.68,11.64,-17.21,14.0,-5.0,14.0,-5.0,14.0,-5.0,2856.0,679.0,0.0,0.0,0.0,9975,11950,0,0.0,0.0,105.95,134.21,400.0,400.0,400.0
2011,7,18,8,15,10.6,-15.68,11.59,-17.34,14.0,-5.0,14.0,-5.0,14.0,-5.0,3482.0,1059.0,0.0,0.0,0.0,8475,14000,0,0.0,0.0,109.11,138.18,400.0,400.0,400.0
2011,7,18,8,30,10.69,-15.54,11.55,-17.43,14.0,-5.0,14.0,-5.0,14.0,-5.0,5025.0,721.0,0.0,0.0,0.0,6825,14550,0,0.0,0.0,111.07,135.96,400.0,400.0,400.0
